0	0.6095714736842106
1	0.598602724137931
2	0.5855294999999999
3	0.5990073214285714
4	0.5988088636363637
5	0.564327946875
6	0.591877340425532
7	0.5942098115942029
8	0.6019228260869565
9	0.6113996666666668
10	0.6156347333333334
11	0.6014265
12	0.5884533461538461
13	0.5984316249999999
14	0.576429972972973
15	0.582070725
16	0.6130630303030302
17	0.6214844375
18	0.5947534999999999
19	0.571059476190476
20	0.5922958837209301
21	0.58873578125
22	0.5949168333333332
23	0.5896732045454546
24	0.596486
25	0.5902182105263157
26	0.5743219545454546
27	0.590203512195122
28	0.5783514090909091
29	0.6023656818181818
30	0.5854305
31	0.5739423461538462
32	0.6140946818181818
33	0.6235544347826086
34	0.629298923076923
35	0.608920611111111
36	0.596077212121212
37	0.5876461282051283
38	0.5701429523809525
39	0.5952445714285713
40	0.6076624150943396
41	0.5944784399999999
42	0.6290889824561403
43	0.6078977575757576
44	0.6021264090909092
45	0.5726863999999999
46	0.5910508400000001
47	0.595037737704918
48	0.6036954999999999
49	0.5890868653846154
50	0.5898081666666667
51	0.588022696969697
52	0.6085235
53	0.6179593611111112
54	0.5869217600000001
55	0.5864739047619046
56	0.594142588235294
57	0.5813157549019607
58	0.5992662786885246
59	0.6029550952380951
60	0.6102490625000001
61	0.5962354705882352
62	0.5929474920634921
63	0.5809643333333333
64	0.5978618888888889
65	0.591021412371134
66	0.6001511034482758
67	0.563358064516129
68	0.5971298387096774
69	0.5958574838709679
70	0.5918462195121951
71	0.593313
72	0.6101504545454546
73	0.5951746818181818
74	0.5896784102564103
75	0.6067015666666666
76	0.5998879666666668
77	0.6104392222222222
78	0.5835785454545455
79	0.566743
80	0.6227119999999999
81	0.593597661971831
82	0.5944534285714286
83	0.591322243902439
84	0.5924311724137931
85	0.5783154375
86	0.5891293414634146
87	0.5863614318181817
88	0.5795490357142856
89	0.59047348
90	0.5929868235294118
91	0.6144522
92	0.5594479230769231
93	0.5881545333333335
94	0.6009787200000001
95	0.6118450500000001
96	0.5954897076923078
97	0.5783687343749999
98	0.6041300625
99	0.5970964090909092
100	0.6004965416666667
101	0.6054864565217393
102	0.5886260185185186
103	0.6055527272727272
104	0.6216033535353536
105	0.6178762272727273
106	0.6057073913043478
107	0.6079133999999999
108	0.5964711944444443
109	0.5965676984126984
110	0.6265780535714285
111	0.60697009375
112	0.6111059811320754
113	0.598752568627451
114	0.5937277419354839
115	0.6048886666666666
116	0.5845188648648648
117	0.5807669166666667
118	0.6024304782608695
119	0.5965779487179487
120	0.5928722916666667
121	0.6154978235294118
122	0.5657380256410256
123	0.602830590909091
124	0.582659909090909
125	0.5915485192307692
126	0.5923027142857142
127	0.5939575714285714
128	0.6063185833333333
129	0.6097866818181819
130	0.5918384827586207
131	0.6135199375
132	0.6011995909090909
133	0.6043438000000001
134	0.5947356603773585
135	0.6066997794117647
136	0.6017436666666667
137	0.590734375
138	0.5964358387096774
139	0.5940466363636363
140	0.602897857142857
141	0.5791752553191488
142	0.5978254375
143	0.604024711111111
144	0.6085964637681159
145	0.5851402794117648
146	0.5818760588235293
147	0.5952057777777778
148	0.6175786575342466
149	0.5542688285714287
150	0.5950750714285714
151	0.5852946863636364
152	0.5961188636363636
153	0.5885755573770491
154	0.5931357777777777
155	0.5963965652173914
156	0.602742
157	0.5887014943820225
158	0.5830400188679246
159	0.5998086964285714
160	0.5589627391304348
161	0.6133103095238095
162	0.5904424
163	0.6135161212121211
164	0.5885166212121211
165	0.593573625
166	0.5876313999999999
167	0.5740169642857141
168	0.5842498666666667
169	0.6021866818181819
170	0.6057960408163265
171	0.5867938571428571
172	0.6386102962962963
173	0.5919090555555555
174	0.5983717857142857
175	0.6115975625
176	0.6067891794871795
177	0.58550496875
178	0.5989643913043479
179	0.6241948500000001
180	0.6112936129032257
181	0.58614944
182	0.5970456341463416
183	0.6185448076923077
184	0.5910626296296296
185	0.5968233103448276
186	0.59981575
187	0.5978328378378377
188	0.6064810882352941
189	0.57264542
190	0.6009501041666666
191	0.5880657931034482
192	0.6137322187500001
193	0.5662091764705882
194	0.6037104999999998
195	0.5895768636363635
196	0.7627892999999999
197	0.5978434421052631
198	0.5924768809523809
199	0.57619372
200	0.576567575
201	0.5599451428571429
202	0.62222124
203	0.5878552894736842
204	0.53303435625
205	0.5905055584415583
206	0.6070981000000001
207	0.5924631428571429
208	0.6159148636363637
209	0.5728596785714286
210	0.5947387916666667
211	0.6256154516129032
212	0.587804606060606
213	0.6113379743589742
214	0.5720027599999999
215	0.5912448250000001
216	0.5985319615384616
217	0.5685525806451613
218	0.6125945102040816
219	0.59403353125
220	0.6163271842105263
221	0.6197322
222	0.5890381874999999
223	0.5884606000000001
224	0.6123229333333333
225	0.5827485185185185
226	0.5796850555555557
227	0.5589586538461538
228	0.5779943823529412
229	0.5951558225806453
230	0.6040946034482758
231	0.5931494042553191
232	0.6005582727272727
233	0.5966173809523808
234	0.5745067575757575
235	0.5944203529411766
236	0.5917207083333333
237	0.58364788
238	0.6036324871794871
239	0.5980148095238095
240	0.5954957962962963
241	0.6026681304347825
242	0.6256064347826087
243	0.5861490877192982
244	0.6109020625
245	0.5768863333333333
246	0.5682848846153846
247	0.6125263333333332
248	0.5833943823529412
249	0.5873045
250	0.60621925
251	0.59281525
252	0.5885678846153847
253	0.5903603333333335
254	0.6069423783783784
255	0.5942589761904762
256	0.5907231739130434
257	0.6073140000000001
258	0.5870813588235295
259	0.5918091538461538
260	0.5670017083333333
261	0.586438351851852
262	0.6116512325581397
263	0.6001784655172413
264	0.5808028636363636
265	0.5821849259259259
266	0.6081308076923077
267	0.5952743541666666
268	0.599202
269	0.5996696538461539
270	0.6076460769230769
271	0.597304125
272	0.5663869
273	0.5834174166666667
274	0.6064998
275	0.6213024117647059
276	0.6096143548387096
277	0.5958334838709678
278	0.597259
279	0.6004659692307692
280	0.5941101071428572
281	0.5706920952380953
282	0.6028660625
283	0.5938382592592591
284	0.6144996142857143
285	0.5888577012987013
286	0.5823487037037037
287	0.6085446666666666
288	0.5774870535714286
289	0.62078864
290	0.6092054444444445
291	0.5913118378378378
292	0.6120578000000001
293	0.6246797142857143
294	0.58604745
295	0.55454996
296	0.6063550784313725
297	0.59802816
298	0.5715355909090909
299	0.60025375
300	0.6132116666666667
301	0.5865840952380953
302	0.5947067678571428
303	0.627552043478261
304	0.6185251818181818
305	0.5745116923076923
306	0.6205016956521738
307	0.6131405070422536
308	0.6008310147058824
309	0.5943474705882353
310	0.6002662222222221
311	0.5999684230769231
312	0.6175717435897435
313	0.6005646086956522
314	0.591278756097561
315	0.6149291363636364
316	0.5964909565217392
317	0.5907990645161288
318	0.5809598928571429
319	0.6012159523809524
320	0.6024779999999998
321	0.5978731111111111
322	0.587510064516129
323	0.5930796153846155
324	0.5901509999999999
325	0.6044733333333335
326	0.606142
327	0.6454673571428572
328	0.6242433333333333
329	0.5990605151515153
330	0.5738589565217391
331	0.5915710857142856
332	0.5991767647058824
333	0.561706238095238
334	0.614708268292683
335	0.5930098846153846
336	0.5767714285714286
337	0.6121559545454546
338	0.5874121999999999
339	0.5996546129032259
340	0.6206177307692309
341	0.622387409090909
342	0.593693246753247
343	0.5871066944444444
344	0.5855774615384615
345	0.5997532
346	0.5937791666666667
347	0.5838730263157895
348	0.6062160000000001
349	0.5929252666666666
350	0.5849044583333334
351	0.5581304222222222
352	0.5729941666666666
353	0.5818217391304348
354	0.5963413499999999
355	0.5958830784313726
356	0.5889918695652174
357	0.558257
358	0.5627244
359	0.6174728999999999
360	0.5969688214285714
361	0.5804222777777777
362	0.6311035945945945
363	0.5749075882352941
364	0.5811661785714285
365	0.5893295
366	0.61514184
367	0.6130044999999998
368	0.6347477142857143
369	0.6032138888888888
370	0.6012970238095238
371	0.5878775
372	0.594358104477612
373	0.598937205128205
374	0.5753092307692308
375	0.5939623898305085
376	0.5988958958333334
377	0.569489125
378	0.6014132
379	0.6119411785714286
380	0.5987081111111111
381	0.5843757391304348
382	0.5941894411764705
383	0.5669722999999999
384	0.6053840967741937
385	0.60930545
386	0.5929354166666667
387	0.6134180882352941
388	0.5963591153846154
389	0.6144387391304347
390	0.5691274090909091
391	0.5924757619047619
392	0.5915694333333333
393	0.5879013714285714
394	0.6023735384615385
395	0.5929567708333333
396	0.6168929666666667
397	0.5616787857142858
398	0.5906268095238095
399	0.63013725
400	0.6144813333333333
401	0.6148158823529413
402	0.6521502666666668
403	0.5801082093023255
404	0.5742723846153847
405	0.5986868333333334
406	0.5860583333333333
407	0.6028027368421053
408	0.5782415217391305
409	0.5948548437499999
410	0.5979923214285714
411	0.6115254
412	0.6093930000000001
413	0.6224784304347825
414	0.5787550571428571
415	0.6096947213114754
416	0.6350656388888889
417	0.60719805
418	0.5872632075471699
419	0.6182811875
420	0.5832655806451613
421	0.5877330952380954
422	0.6051421071428571
423	0.595202
424	0.5846593437500001
425	0.6252865333333334
426	0.5812562413793103
427	0.5790661071428571
428	0.59493208
429	0.5847168234042555
430	0.6030209090909092
431	0.5923060303030303
432	0.59377292
433	0.5812420681818181
434	0.5869430476190477
435	0.6435763333333333
436	0.60674125
437	0.607515175
438	0.5956557307692308
439	0.6000941388888889
440	0.6315431153846153
441	0.5948976363636364
442	0.6133139999999999
443	0.5740742
444	0.5642929333333334
445	0.6361968695652174
446	0.5902763636363637
447	0.587064275
448	0.6079421764705881
449	0.5896132758620689
450	0.6161395454545455
451	0.5839441714285716
452	0.6603962727272727
453	0.6036487708333333
454	0.6194882500000001
455	0.5813378695652175
456	0.5920432708333333
457	0.58755735
458	0.5779322173913044
459	0.61748784
460	0.590683361111111
461	0.6140530597014926
462	0.5736818484848485
463	0.5782530909090908
464	0.5854953589743591
465	0.6048052857142857
466	0.6380783030303031
467	0.5881299411764707
468	0.5997206170212765
469	0.6215247272727272
470	0.5958453333333331
471	0.5954552280701754
472	0.58081061
473	0.602594043478261
474	0.5942695185185185
475	0.5891702272727272
476	0.587740156
477	0.6186434347826087
478	0.5856116521739131
479	0.5916033541666667
480	0.59650356
481	0.5929748163265306
482	0.6669543333333334
483	0.5958487968749999
484	0.6079298
485	0.6004082564102564
486	0.5903538235294118
487	0.5783035762711864
488	0.5768451489361701
489	0.5909570694444444
490	0.5850949285714285
491	0.5834474242424242
492	0.6054770740740741
493	0.6124326363636363
494	0.5580565561403509
495	0.5849048658536585
496	0.6024968571428572
497	0.5916580727272727
498	0.5834792285714286
499	0.6064570555555555
500	0.5806081904761905
501	0.6002198333333334
502	0.589464659574468
503	0.6023506363636364
504	0.5955240975609757
505	0.5986438260869564
506	0.5625170869565218
507	0.5870100769230768
508	0.6038275
509	0.5725669200000001
510	0.5894776296296298
511	0.5799828695652175
512	0.5880202708333333
513	0.5935055652173912
514	0.5971169285714286
515	0.5983074146341463
516	0.5926574615384615
517	0.5725101481481482
518	0.6186714464285714
519	0.5838535471698113
520	0.632548956521739
521	0.6035932291666667
522	0.5512904634146342
523	0.6143872127659575
524	0.5807206964285714
525	0.5997143055555555
526	0.6078292916666667
527	0.5988383363636363
528	0.5755236888888889
529	0.5638846071428573
530	0.5871259666666667
531	0.5690083214285714
532	0.5817677142857143
533	0.5941384262295082
534	0.5960073428571427
535	0.59317545
536	0.5900852068965518
537	0.5765647500000001
538	0.57247455
539	0.5744864285714285
540	0.5849506666666666
541	0.5695313043478261
542	0.6070931923076923
543	0.5645698571428572
544	0.5828267647058823
545	0.591299393939394
546	0.5960675909090909
547	0.5575735652173912
